320,Bin_3,3,#,Software,F,FALSE
321,Bin_3,3,*,Software,F,FALSE
322,Bin_3,3,{,Software,F,FALSE
323,Bin_3,3,},Software,F,FALSE
324,Bin_3,3,[,Software,F,FALSE
325,Bin_3,3,],Software,F,FALSE
326,Bin_3,3,-,Software,F,FALSE
327,Bin_3,3,+,Software,F,FALSE
328,Bin_3,3,>,Software,F,FALSE
329,Bin_3,3,<,Software,F,FALSE
330,Bin_3,3,~,Software,F,FALSE
331,Bin_3,3,=,Software,F,FALSE
332,Bin_3,3,&,Software,F,FALSE
333,Bin_3,3,L,Software,F,FALSE
334,Bin_3,3,B,Software,F,FALSE
335,Bin_3,3,e,Software,F,FALSE
336,Bin_3,3,C,Software,F,FALSE
337,Bin_3,3,P,Software,F,FALSE
338,Bin_3,3,s,Software,F,FALSE
339,Bin_3,3,S,Software,F,FALSE
340,Bin_3,3,V,Software,F,FALSE
341,Bin_3,3,v,Software,F,FALSE
342,Bin_3,3,b,Software,F,FALSE
343,Bin_3,3,W,Software,F,FALSE
344,Bin_3,3,N,Software,F,FALSE
345,Bin_3,3,K,Software,F,FALSE
346,Bin_3,3,F,Software,F,FALSE
347,Bin_3,3,f,Software,F,FALSE
348,Bin_3,3,H,Software,F,FALSE
349,Bin_3,3,I,Software,F,FALSE
350,Bin_3,3,i,Software,F,FALSE
351,Bin_3,3,A,Software,F,FALSE
352,Bin_3,3,G,Software,F,FALSE
353,Bin_3,3,T,Software,F,FALSE
354,Bin_3,3,t,Software,F,FALSE
355,Bin_3,3,R,Software,F,FALSE
356,Bin_3,3,D,Software,F,FALSE
357,Bin_3,3,M,Software,F,FALSE
358,Bin_3,3,Z,Software,F,FALSE
359,Bin_3,3,O,Software,F,FALSE
360,Bin_3,3,J,Software,F,FALSE
361,Bin_3,3,X,Software,F,FALSE
362,Bin_3,3,U,Software,F,FALSE
363,Bin_3,3,E,Software,F,FALSE
364,Bin_3,3,p,Software,F,FALSE
365,Bin_3,3,5,Software,F,FALSE
366,Bin_3,3,6,Software,F,FALSE
367,Bin_3,3,7,Software,F,FALSE
368,Bin_3,3,8,Software,F,FALSE
369,Bin_3,3,9,Software,F,FALSE
370,Bin_3,3,Y,Software,F,FALSE
371,Bin_3,3,c,Software,F,FALSE
372,Bin_3,3,Q,Software,F,FALSE
373,Bin_3,3,a,Software,F,FALSE
374,Bin_3,3,d,Software,F,FALSE
375,Bin_3,3,g,Software,F,FALSE
376,Bin_3,3,h,Software,F,FALSE
377,Bin_3,3,j,Software,F,FALSE
378,Bin_3,3,k,Software,F,FALSE
379,Bin_3,3,l,Software,F,FALSE
380,Bin_3,3,m,Software,F,FALSE
381,Bin_3,3,n,Software,F,FALSE
382,Bin_3,3,o,Software,F,FALSE
383,Bin_3,3,q,Software,F,FALSE
384,Bin_3,3,r,Software,F,FALSE
385,Bin_3,3,u,Software,F,FALSE
386,Bin_3,3,w,Software,F,FALSE
387,Bin_3,3,x,Software,F,FALSE
388,Bin_3,3,y,Software,F,FALSE
389,Bin_3,3,z,Software,F,FALSE
390,Bin_3,3,0,Software,F,FALSE
410,Bin_4,4,1,Software,F,FALSE
412,Bin_4,4,2,Software,F,FALSE
413,Bin_4,4,3,Software,F,FALSE
414,Bin_4,4,4,Software,F,FALSE
415,Bin_4,4,!,Software,F,FALSE
416,Bin_4,4,@,Software,F,FALSE
417,Bin_4,4,$,Software,F,FALSE
418,Bin_4,4,%,Software,F,FALSE
419,Bin_4,4,^,Software,F,FALSE
420,Bin_4,4,#,Software,F,FALSE
421,Bin_4,4,*,Software,F,FALSE
422,Bin_4,4,{,Software,F,FALSE
423,Bin_4,4,},Software,F,FALSE
424,Bin_4,4,[,Software,F,FALSE
425,Bin_4,4,],Software,F,FALSE
426,Bin_4,4,-,Software,F,FALSE
427,Bin_4,4,+,Software,F,FALSE
428,Bin_4,4,>,Software,F,FALSE
429,Bin_4,4,<,Software,F,FALSE
430,Bin_4,4,~,Software,F,FALSE
431,Bin_4,4,=,Software,F,FALSE
432,Bin_4,4,&,Software,F,FALSE
433,Bin_4,4,L,Software,F,FALSE
434,Bin_4,4,B,Software,F,FALSE
435,Bin_4,4,e,Software,F,FALSE
436,Bin_4,4,C,Software,F,FALSE
437,Bin_4,4,P,Software,F,FALSE
438,Bin_4,4,s,Software,F,FALSE
439,Bin_4,4,S,Software,F,FALSE
440,Bin_4,4,V,Software,F,FALSE
441,Bin_4,4,v,Software,F,FALSE
442,Bin_4,4,b,Software,F,FALSE
443,Bin_4,4,W,Software,F,FALSE
444,Bin_4,4,N,Software,F,FALSE
445,Bin_4,4,K,Software,F,FALSE
446,Bin_4,4,F,Software,F,FALSE
447,Bin_4,4,f,Software,F,FALSE
448,Bin_4,4,H,Software,F,FALSE
449,Bin_4,4,I,Software,F,FALSE
450,Bin_4,4,i,Software,F,FALSE
451,Bin_4,4,A,Software,F,FALSE
452,Bin_4,4,G,Software,F,FALSE
453,Bin_4,4,T,Software,F,FALSE
454,Bin_4,4,t,Software,F,FALSE
455,Bin_4,4,R,Software,F,FALSE
456,Bin_4,4,D,Software,F,FALSE
457,Bin_4,4,M,Software,F,FALSE
458,Bin_4,4,Z,Software,F,FALSE
459,Bin_4,4,O,Software,F,FALSE
460,Bin_4,4,J,Software,F,FALSE
461,Bin_4,4,X,Software,F,FALSE
462,Bin_4,4,U,Software,F,FALSE
463,Bin_4,4,E,Software,F,FALSE
464,Bin_4,4,p,Software,F,FALSE
465,Bin_4,4,5,Software,F,FALSE
466,Bin_4,4,6,Software,F,FALSE
467,Bin_4,4,7,Software,F,FALSE
468,Bin_4,4,8,Software,F,FALSE
469,Bin_4,4,9,Software,F,FALSE
470,Bin_4,4,Y,Software,F,FALSE
471,Bin_4,4,c,Software,F,FALSE
472,Bin_4,4,Q,Software,F,FALSE
473,Bin_4,4,a,Software,F,FALSE
474,Bin_4,4,d,Software,F,FALSE
475,Bin_4,4,g,Software,F,FALSE
476,Bin_4,4,h,Software,F,FALSE
477,Bin_4,4,j,Software,F,FALSE
478,Bin_4,4,k,Software,F,FALSE
479,Bin_4,4,l,Software,F,FALSE
480,Bin_4,4,m,Software,F,FALSE
481,Bin_4,4,n,Software,F,FALSE
482,Bin_4,4,o,Software,F,FALSE
483,Bin_4,4,q,Software,F,FALSE
484,Bin_4,4,r,Software,F,FALSE
485,Bin_4,4,u,Software,F,FALSE
486,Bin_4,4,w,Software,F,FALSE
487,Bin_4,4,x,Software,F,FALSE
488,Bin_4,4,y,Software,F,FALSE
489,Bin_4,4,z,Software,F,FALSE
490,Bin_4,4,0,Software,F,FALSE
1510,Sys_Error_IGrinder,!,1,Software,F,TRUE
1512,Sys_Error_Missing_Image,!,2,Software,F,TRUE
1513,Bin_!,!,3,Software,F,FALSE
1514,Bin_!,!,4,Software,F,FALSE
1515,Bin_!,!,!,Software,F,FALSE
1516,Bin_!,!,@,Software,F,FALSE
1517,Bin_!,!,$,Software,F,FALSE
1518,Bin_!,!,%,Software,F,FALSE
1519,Bin_!,!,^,Software,F,FALSE
1520,Bin_!,!,#,Software,F,FALSE
1521,Bin_!,!,*,Software,F,FALSE
1522,Bin_!,!,{,Software,F,FALSE
1523,Bin_!,!,},Software,F,FALSE
1524,Bin_!,!,[,Software,F,FALSE
1525,Bin_!,!,],Software,F,FALSE
1526,Bin_!,!,-,Software,F,FALSE
1527,Bin_!,!,+,Software,F,FALSE
1528,Bin_!,!,>,Software,F,FALSE
1529,Bin_!,!,<,Software,F,FALSE
1530,Bin_!,!,~,Software,F,FALSE
1531,Bin_!,!,=,Software,F,FALSE
1532,Bin_!,!,&,Software,F,FALSE
1533,Bin_!,!,L,Software,F,FALSE
1534,Bin_!,!,B,Software,F,FALSE
1535,Bin_!,!,e,Software,F,FALSE
1536,Bin_!,!,C,Software,F,FALSE
1537,Bin_!,!,P,Software,F,FALSE
1538,Bin_!,!,s,Software,F,FALSE
1539,Bin_!,!,S,Software,F,FALSE
1540,Bin_!,!,V,Software,F,FALSE
1541,Bin_!,!,v,Software,F,FALSE
1542,Bin_!,!,b,Software,F,FALSE
1543,Bin_!,!,W,Software,F,FALSE
1544,Bin_!,!,N,Software,F,FALSE
1545,Bin_!,!,K,Software,F,FALSE
1546,Bin_!,!,F,Software,F,FALSE
1547,Bin_!,!,f,Software,F,FALSE
1548,Bin_!,!,H,Software,F,FALSE
1549,Bin_!,!,I,Software,F,FALSE
1550,Bin_!,!,i,Software,F,FALSE
1551,Bin_!,!,A,Software,F,FALSE
1552,Bin_!,!,G,Software,F,FALSE
1553,Bin_!,!,T,Software,F,FALSE
1554,Bin_!,!,t,Software,F,FALSE
1555,Bin_!,!,R,Software,F,FALSE
1556,Bin_!,!,D,Software,F,FALSE
1557,Bin_!,!,M,Software,F,FALSE
1558,Bin_!,!,Z,Software,F,FALSE
1559,Bin_!,!,O,Software,F,FALSE
1560,Bin_!,!,J,Software,F,FALSE
1561,Bin_!,!,X,Software,F,FALSE
1562,Bin_!,!,U,Software,F,FALSE
1563,Bin_!,!,E,Software,F,FALSE
1564,Sys_Error_Previous_Data,!,p,Software,F,TRUE
1565,Bin_!,!,5,Software,F,FALSE
1566,Bin_!,!,6,Software,F,FALSE
1567,Bin_!,!,7,Software,F,FALSE
1568,Bin_!,!,8,Software,F,FALSE
1569,Bin_!,!,9,Software,F,FALSE
1570,Bin_!,!,Y,Software,F,FALSE
1571,Bin_!,!,c,Software,F,FALSE
1572,Bin_!,!,Q,Software,F,FALSE
1573,Sys_Error_Empty_Keyword,!,a,Software,F,TRUE
1574,Bin_!,!,d,Software,F,FALSE
1575,Bin_!,!,g,Software,F,FALSE
1576,Bin_!,!,h,Software,F,FALSE
1577,Bin_!,!,j,Software,F,FALSE
1578,Bin_!,!,k,Software,F,FALSE
1579,Bin_!,!,l,Software,F,FALSE
1580,Bin_!,!,m,Software,F,FALSE
1581,Bin_!,!,n,Software,F,FALSE
1582,Bin_!,!,o,Software,F,FALSE
1583,Bin_!,!,q,Software,F,FALSE
1584,Bin_!,!,r,Software,F,FALSE
1585,Bin_!,!,u,Software,F,FALSE
1586,Bin_!,!,w,Software,F,FALSE
1587,Bin_!,!,x,Software,F,FALSE
1588,Bin_!,!,y,Software,F,FALSE
1589,Bin_!,!,z,Software,F,FALSE
1590,Bin_!,!,0,Software,F,FALSE
1610,Bin_@,@,1,Software,F,FALSE
1612,Bin_@,@,2,Software,F,FALSE
1613,Bin_@,@,3,Software,F,FALSE
1614,Bin_@,@,4,Software,F,FALSE
1615,Bin_@,@,!,Software,F,FALSE
1616,Bin_@,@,@,Software,F,FALSE
1617,Bin_@,@,$,Software,F,FALSE
1618,Bin_@,@,%,Software,F,FALSE
1619,Bin_@,@,^,Software,F,FALSE
1620,Bin_@,@,#,Software,F,FALSE
1621,Bin_@,@,*,Software,F,FALSE
1622,Bin_@,@,{,Software,F,FALSE
1623,Bin_@,@,},Software,F,FALSE
1624,Bin_@,@,[,Software,F,FALSE
1625,Bin_@,@,],Software,F,FALSE
1626,Bin_@,@,-,Software,F,FALSE
1627,Bin_@,@,+,Software,F,FALSE
1628,Bin_@,@,>,Software,F,FALSE
1629,Bin_@,@,<,Software,F,FALSE
1630,Bin_@,@,~,Software,F,FALSE
1631,Bin_@,@,=,Software,F,FALSE
1632,Bin_@,@,&,Software,F,FALSE
1633,Bin_@,@,L,Software,F,FALSE
1634,Bin_@,@,B,Software,F,FALSE
1635,Bin_@,@,e,Software,F,FALSE
1636,Bin_@,@,C,Software,F,FALSE
1637,Bin_@,@,P,Software,F,FALSE
1638,Bin_@,@,s,Software,F,FALSE
1639,Bin_@,@,S,Software,F,FALSE
1640,Bin_@,@,V,Software,F,FALSE
1641,Bin_@,@,v,Software,F,FALSE
1642,Bin_@,@,b,Software,F,FALSE
1643,Bin_@,@,W,Software,F,FALSE
1644,Bin_@,@,N,Software,F,FALSE
1645,Bin_@,@,K,Software,F,FALSE
1646,Bin_@,@,F,Software,F,FALSE
1647,Bin_@,@,f,Software,F,FALSE
1648,Bin_@,@,H,Software,F,FALSE
1649,Bin_@,@,I,Software,F,FALSE
1650,Bin_@,@,i,Software,F,FALSE
1651,Bin_@,@,A,Software,F,FALSE
1652,Bin_@,@,G,Software,F,FALSE
1653,Bin_@,@,T,Software,F,FALSE
1654,Bin_@,@,t,Software,F,FALSE
1655,Bin_@,@,R,Software,F,FALSE
1656,Bin_@,@,D,Software,F,FALSE
1657,Bin_@,@,M,Software,F,FALSE
1658,Bin_@,@,Z,Software,F,FALSE
1659,Bin_@,@,O,Software,F,FALSE
1660,Bin_@,@,J,Software,F,FALSE
1661,Bin_@,@,X,Software,F,FALSE
1662,Bin_@,@,U,Software,F,FALSE
1663,Bin_@,@,E,Software,F,FALSE
1664,Bin_@,@,p,Software,F,FALSE
1665,Bin_@,@,5,Software,F,FALSE
1666,Bin_@,@,6,Software,F,FALSE
1667,Bin_@,@,7,Software,F,FALSE
1668,Bin_@,@,8,Software,F,FALSE
1669,Bin_@,@,9,Software,F,FALSE
1670,Bin_@,@,Y,Software,F,FALSE
1671,Bin_@,@,c,Software,F,FALSE
1672,Bin_@,@,Q,Software,F,FALSE
1673,Bin_@,@,a,Software,F,FALSE
1674,Bin_@,@,d,Software,F,FALSE
1675,Bin_@,@,g,Software,F,FALSE
1676,Bin_@,@,h,Software,F,FALSE
1677,Bin_@,@,j,Software,F,FALSE
1678,Bin_@,@,k,Software,F,FALSE
1679,Bin_@,@,l,Software,F,FALSE
1680,Bin_@,@,m,Software,F,FALSE
1681,Bin_@,@,n,Software,F,FALSE
1682,Bin_@,@,o,Software,F,FALSE
1683,Bin_@,@,q,Software,F,FALSE
1684,Bin_@,@,r,Software,F,FALSE
1685,Bin_@,@,u,Software,F,FALSE
1686,Bin_@,@,w,Software,F,FALSE
1687,Bin_@,@,x,Software,F,FALSE
1688,Bin_@,@,y,Software,F,FALSE
1689,Bin_@,@,z,Software,F,FALSE
1690,Bin_@,@,0,Software,F,FALSE
1710,Bin_$,$,1,Software,F,FALSE
1712,Bin_$,$,2,Software,F,FALSE
1713,Bin_$,$,3,Software,F,FALSE
1714,Bin_$,$,4,Software,F,FALSE
1715,Bin_$,$,!,Software,F,FALSE
1716,Bin_$,$,@,Software,F,FALSE
1717,Bin_$,$,$,Software,F,FALSE
1718,Bin_$,$,%,Software,F,FALSE
1719,Bin_$,$,^,Software,F,FALSE
1720,Bin_$,$,#,Software,F,FALSE
1721,Bin_$,$,*,Software,F,FALSE
1722,Bin_$,$,{,Software,F,FALSE
1723,Bin_$,$,},Software,F,FALSE
1724,Bin_$,$,[,Software,F,FALSE
1725,Bin_$,$,],Software,F,FALSE
1726,Bin_$,$,-,Software,F,FALSE
1727,Bin_$,$,+,Software,F,FALSE
1728,Bin_$,$,>,Software,F,FALSE
1729,Bin_$,$,<,Software,F,FALSE
1730,Bin_$,$,~,Software,F,FALSE
1731,Bin_$,$,=,Software,F,FALSE
1732,Bin_$,$,&,Software,F,FALSE
1733,Bin_$,$,L,Software,F,FALSE
1734,Bin_$,$,B,Software,F,FALSE
1735,Bin_$,$,e,Software,F,FALSE
1736,Bin_$,$,C,Software,F,FALSE
1737,Bin_$,$,P,Software,F,FALSE
1738,Bin_$,$,s,Software,F,FALSE
1739,Bin_$,$,S,Software,F,FALSE
1740,Bin_$,$,V,Software,F,FALSE
1741,Bin_$,$,v,Software,F,FALSE
1742,Bin_$,$,b,Software,F,FALSE
1743,Bin_$,$,W,Software,F,FALSE
1744,Bin_$,$,N,Software,F,FALSE
1745,Bin_$,$,K,Software,F,FALSE
1746,Bin_$,$,F,Software,F,FALSE
1747,Bin_$,$,f,Software,F,FALSE
1748,Bin_$,$,H,Software,F,FALSE
1749,Bin_$,$,I,Software,F,FALSE
1750,Bin_$,$,i,Software,F,FALSE
1751,Bin_$,$,A,Software,F,FALSE
1752,Bin_$,$,G,Software,F,FALSE
1753,Bin_$,$,T,Software,F,FALSE
1754,Bin_$,$,t,Software,F,FALSE
1755,Bin_$,$,R,Software,F,FALSE
1756,Bin_$,$,D,Software,F,FALSE
1757,Bin_$,$,M,Software,F,FALSE
1758,Bin_$,$,Z,Software,F,FALSE
1759,Bin_$,$,O,Software,F,FALSE
1760,Bin_$,$,J,Software,F,FALSE
1761,Bin_$,$,X,Software,F,FALSE
1762,Bin_$,$,U,Software,F,FALSE
1763,Bin_$,$,E,Software,F,FALSE
1764,Bin_$,$,p,Software,F,FALSE
1765,Bin_$,$,5,Software,F,FALSE
1766,Bin_$,$,6,Software,F,FALSE
1767,Bin_$,$,7,Software,F,FALSE
1768,Bin_$,$,8,Software,F,FALSE
1769,Bin_$,$,9,Software,F,FALSE
1770,Bin_$,$,Y,Software,F,FALSE
1771,Bin_$,$,c,Software,F,FALSE
1772,Bin_$,$,Q,Software,F,FALSE
1773,Bin_$,$,a,Software,F,FALSE
1774,Bin_$,$,d,Software,F,FALSE
1775,Bin_$,$,g,Software,F,FALSE
1776,Bin_$,$,h,Software,F,FALSE
1777,Bin_$,$,j,Software,F,FALSE
1778,Bin_$,$,k,Software,F,FALSE
1779,Bin_$,$,l,Software,F,FALSE
1780,Bin_$,$,m,Software,F,FALSE
1781,Bin_$,$,n,Software,F,FALSE
1782,Bin_$,$,o,Software,F,FALSE
1783,Bin_$,$,q,Software,F,FALSE
1784,Bin_$,$,r,Software,F,FALSE
1785,Bin_$,$,u,Software,F,FALSE
1786,Bin_$,$,w,Software,F,FALSE
1787,Bin_$,$,x,Software,F,FALSE
1788,Bin_$,$,y,Software,F,FALSE
1789,Bin_$,$,z,Software,F,FALSE
1790,Bin_$,$,0,Software,F,FALSE
1810,Bin_%,%,1,Software,F,FALSE
1812,Bin_%,%,2,Software,F,FALSE
1813,Bin_%,%,3,Software,F,FALSE
1814,Bin_%,%,4,Software,F,FALSE
1815,Bin_%,%,!,Software,F,FALSE
1816,Bin_%,%,@,Software,F,FALSE
1817,Bin_%,%,$,Software,F,FALSE
1818,Bin_%,%,%,Software,F,FALSE
1819,Bin_%,%,^,Software,F,FALSE
1820,Bin_%,%,#,Software,F,FALSE
1821,Bin_%,%,*,Software,F,FALSE
1822,Bin_%,%,{,Software,F,FALSE
1823,Bin_%,%,},Software,F,FALSE
1824,Bin_%,%,[,Software,F,FALSE
1825,Bin_%,%,],Software,F,FALSE
1826,Bin_%,%,-,Software,F,FALSE
1827,Bin_%,%,+,Software,F,FALSE
1828,Bin_%,%,>,Software,F,FALSE
1829,Bin_%,%,<,Software,F,FALSE
1830,Bin_%,%,~,Software,F,FALSE
1831,Bin_%,%,=,Software,F,FALSE
1832,Bin_%,%,&,Software,F,FALSE
1833,Bin_%,%,L,Software,F,FALSE
1834,Bin_%,%,B,Software,F,FALSE
1835,Bin_%,%,e,Software,F,FALSE
1836,Bin_%,%,C,Software,F,FALSE
1837,Bin_%,%,P,Software,F,FALSE
1838,Bin_%,%,s,Software,F,FALSE
1839,Bin_%,%,S,Software,F,FALSE
1840,Bin_%,%,V,Software,F,FALSE
1841,Bin_%,%,v,Software,F,FALSE
1842,Bin_%,%,b,Software,F,FALSE
1843,Bin_%,%,W,Software,F,FALSE
1844,Bin_%,%,N,Software,F,FALSE
1845,Bin_%,%,K,Software,F,FALSE
1846,Bin_%,%,F,Software,F,FALSE
1847,Bin_%,%,f,Software,F,FALSE
1848,Bin_%,%,H,Software,F,FALSE
1849,Bin_%,%,I,Software,F,FALSE
1850,Bin_%,%,i,Software,F,FALSE
1851,Bin_%,%,A,Software,F,FALSE
1852,Bin_%,%,G,Software,F,FALSE
1853,Bin_%,%,T,Software,F,FALSE
1854,Bin_%,%,t,Software,F,FALSE
1855,Bin_%,%,R,Software,F,FALSE
1856,Bin_%,%,D,Software,F,FALSE
1857,Bin_%,%,M,Software,F,FALSE
1858,Bin_%,%,Z,Software,F,FALSE
1859,Bin_%,%,O,Software,F,FALSE
1860,Bin_%,%,J,Software,F,FALSE
1861,Bin_%,%,X,Software,F,FALSE
1862,Bin_%,%,U,Software,F,FALSE
1863,Bin_%,%,E,Software,F,FALSE
1864,Bin_%,%,p,Software,F,FALSE
1865,Bin_%,%,5,Software,F,FALSE
1866,Bin_%,%,6,Software,F,FALSE
1867,Bin_%,%,7,Software,F,FALSE
1868,Bin_%,%,8,Software,F,FALSE
1869,Bin_%,%,9,Software,F,FALSE
1870,Bin_%,%,Y,Software,F,FALSE
1871,Bin_%,%,c,Software,F,FALSE
1872,Bin_%,%,Q,Software,F,FALSE
1873,Bin_%,%,a,Software,F,FALSE
1874,Bin_%,%,d,Software,F,FALSE
1875,Bin_%,%,g,Software,F,FALSE
1876,Bin_%,%,h,Software,F,FALSE
1877,Bin_%,%,j,Software,F,FALSE
1878,Bin_%,%,k,Software,F,FALSE
1879,Bin_%,%,l,Software,F,FALSE
1880,Bin_%,%,m,Software,F,FALSE
1881,Bin_%,%,n,Software,F,FALSE
1882,Bin_%,%,o,Software,F,FALSE
1883,Bin_%,%,q,Software,F,FALSE
1884,Bin_%,%,r,Software,F,FALSE
1885,Bin_%,%,u,Software,F,FALSE
1886,Bin_%,%,w,Software,F,FALSE
1887,Bin_%,%,x,Software,F,FALSE
1888,Bin_%,%,y,Software,F,FALSE
1889,Bin_%,%,z,Software,F,FALSE
1890,Bin_%,%,0,Software,F,FALSE
1910,Bin_^,^,1,Software,F,FALSE
1912,Bin_^,^,2,Software,F,FALSE
1913,Bin_^,^,3,Software,F,FALSE
1914,Bin_^,^,4,Software,F,FALSE
1915,Bin_^,^,!,Software,F,FALSE
1916,Bin_^,^,@,Software,F,FALSE
1917,Bin_^,^,$,Software,F,FALSE
1918,Bin_^,^,%,Software,F,FALSE
1919,Bin_^,^,^,Software,F,FALSE
1920,Bin_^,^,#,Software,F,FALSE
1921,Bin_^,^,*,Software,F,FALSE
1922,Bin_^,^,{,Software,F,FALSE
1923,Bin_^,^,},Software,F,FALSE
1924,Bin_^,^,[,Software,F,FALSE
1925,Bin_^,^,],Software,F,FALSE
1926,Bin_^,^,-,Software,F,FALSE
1927,Bin_^,^,+,Software,F,FALSE
1928,Bin_^,^,>,Software,F,FALSE
1929,Bin_^,^,<,Software,F,FALSE
1930,Bin_^,^,~,Software,F,FALSE
1931,Bin_^,^,=,Software,F,FALSE
1932,Bin_^,^,&,Software,F,FALSE
1933,Bin_^,^,L,Software,F,FALSE
1934,Bin_^,^,B,Software,F,FALSE
1935,Bin_^,^,e,Software,F,FALSE
1936,Bin_^,^,C,Software,F,FALSE
1937,Bin_^,^,P,Software,F,FALSE
1938,Bin_^,^,s,Software,F,FALSE
1939,Bin_^,^,S,Software,F,FALSE
1940,Bin_^,^,V,Software,F,FALSE
1941,Bin_^,^,v,Software,F,FALSE
1942,Bin_^,^,b,Software,F,FALSE
1943,Bin_^,^,W,Software,F,FALSE
1944,Bin_^,^,N,Software,F,FALSE
1945,Bin_^,^,K,Software,F,FALSE
1946,Bin_^,^,F,Software,F,FALSE
1947,Bin_^,^,f,Software,F,FALSE
1948,Bin_^,^,H,Software,F,FALSE
1949,Bin_^,^,I,Software,F,FALSE
1950,Bin_^,^,i,Software,F,FALSE
1951,Bin_^,^,A,Software,F,FALSE
1952,Bin_^,^,G,Software,F,FALSE
1953,Bin_^,^,T,Software,F,FALSE
